reference,URL,order,taxa,lat,lon,mean_raw,sex,life_stage,length_mm,dry_weight_mg
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,7.122,2.635
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,8.133,2.423
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,8.822,3.163
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,9.089,3.481
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,9.533,3.433
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,10.111,2.558
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,8.767,1.654
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,9.244,1.115
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,11.878,4.452
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,7.089,0.817
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,7.022,0.74
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,6.122,0.798
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,5.8,0.548
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,5.433,0.433
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,5.022,0.269
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,4.022,0.202
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,3.878,0.404
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,3.578,0.481
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,3.011,0.135
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,2.633,0.048
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,52.25,14.05,R,,,1.578,0.077
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.2,13.95,R,,,1.389,0.019
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.2,13.95,R,,,1.6,0.019
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.2,13.95,R,,,1.989,0.019
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,2.344,0.058
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,3.4,0.173
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,4.489,0.356
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,5.3,0.538
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,6.422,0.837
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,7.544,1.654
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,8.722,2.356
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,9.6,4.442
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,10.522,5.673
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,12.122,6.279
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,13.111,7.308
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,15.233,7.596
Maehrlein_2016,DOI 10.1007/s10750-015-2526-24,Crustacea,Asellus aquaticus,53.25,13.27,R,,,13.778,11.144
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,1.435,0.041
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,1.502,0.071
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,1.73,0.081
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,1.96,0.031
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.01,0.081
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.062,0.101
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.2,0.031
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.232,0.081
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.293,0.101
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.232,0.111
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.343,0.151
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.682,0.091
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.781,0.131
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.842,0.121
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,2.736,0.2
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,3.102,0.141
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,3.382,0.161
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,3.742,0.121
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,3.655,0.29
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,3.456,0.329
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,3.883,0.32
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,4.042,0.329
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,4.124,0.37
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,4.197,0.449
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,5.086,0.469
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,4.326,0.579
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Chelicorophium curvsipinum,52.25,14.05,R,,,4.407,0.579
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,2.212,0.092
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,2.404,0.074
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,2.308,0.11
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,2.74,0.074
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,2.776,0.074
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,3.113,0.11
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,3.377,0.129
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,3.594,0.221
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,3.966,0.331
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,4.399,0.239
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,4.988,0.516
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,5.216,0.203
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,5.397,0.313
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,5.445,0.681
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,5.661,1.289
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,5.841,0.773
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,6.166,0.663
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,6.286,0.737
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,6.767,0.792
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,6.695,1.344
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,7.2,1.289
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,6.899,1.971
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,7.115,2.376
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,7.091,2.836
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,7.488,2.505
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,7.608,1.952
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,7.68,1.234
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,8.065,2.265
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,8.257,1.676
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,8.486,2.136
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,8.606,2.173
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,8.702,1.897
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,8.654,2.91
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,9.026,3.057
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,9.135,3.076
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,9.675,3.204
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,10.036,2.707
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,9.964,3.407
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,9.772,3.886
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,9.267,4.217
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,9.88,5.12
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,10.096,4.659
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,9.964,4.825
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,10.048,6.335
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,10.829,2.284
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,10.228,3.536
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,10.517,4.346
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,10.661,3.683
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,10.913,3.646
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.022,5.046
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.214,6.225
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.671,4.862
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.659,3.554
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,12.224,5.93
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,12.608,6.464
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.406,7.348
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.31,6.648
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.442,6.335
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.707,6.464
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.899,7.33
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,12.055,7.403
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.178,8.637
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,11.238,8.895
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,12.127,9.963
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,12.248,9.245
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,12.752,8.269
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,12.752,7.827
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,13.546,7.753
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,13.594,8.177
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,13.425,8.84
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,13.101,9.263
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,12.993,9.724
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,13.51,9.908
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,13.161,10.976
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,13.882,11.326
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,14.555,9.006
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,15.853,8.674
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,16.418,13.002
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,15.337,17.385
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,15.385,17.551
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,15.613,19.724
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,16.142,21.639
Maehrlein_2016,DOI 10.1007/s10750-015-2526-4,Crustacea,Pontogammaridae,52.25,14.05,R,,,17.344,23.223